PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP,INDP_CAT,EDU,PINCP,PINCP_DECILE,POVPIP,DVET,DREM,DPHY,DEYE,DEAR,PWGTP,WGTP
48-02510,87,1,3,0,1,0,N,1,2,3092.4,N,N,5,11000.0,3,109,N,1,2,1,1,261,261
48-02101,92,2,3,0,1,0,N,1,2,357.4,N,N,9,13200.0,3,107,N,2,2,2,2,145,141
48-02102,92,2,3,0,1,0,N,1,1,450.9,N,N,9,13200.0,3,109,N,2,1,2,2,208,231
48-02102,92,1,3,0,1,0,N,1,1,450.9,N,N,7,11000.0,3,10*10,N,2,1,2,2,8,0
48-02102,92,2,4,0,1,0,3,1,1,450.9,8470,13,3,*1030,2,109,N,2,2,2,1,57,71
48-02101,3,2,N,2,1,3,6,1,2,357.4,N,N,1,N,N,11*12,N,N,N,2,2,554,415
48-02101,25,2,N,0,1,3,6,1,2,357.4,N,N,1,N,N,110,N,N,N,2,2,554,415
48-02507,7,1,N,0,1,4,6,1,2,3731.1,N,N,3,N,N,11*12,N,2,2,2,2,55,46
48-02515,45,2,N,1,1,3,5,1,2,2134.8,N,N,3,N,N,110,N,2,2,2,2,148,144
48-02515,40,2,1,0,1,N,N,1,2,2134.8,770,10,7,0.0,0,110,N,2,2,2,2,13,4
48-02102,65,2,1,0,1,1,4,1,1,450.9,N,N,7,130000.0,3,110,N,2,2,2,2,171,172
48-02507,56,2,1,0,6,0,N,1,2,3731.1,770,11,9,0.0,0,110,N,2,2,2,2,47,46
48-02515,76,1,1,0,1,0,N,1,1,2134.8,4690,5,5,15000.0,3,110,N,2,2,2,2,69,73
48-02515,56,1,1,0,1,0,N,1,1,2134.8,4690,5,5,15000.0,3,111,N,2,2,2,2,69,73
48-02515,76,1,1,0,1,0,2,1,1,2134.8,N,N,7,15000.0,3,110,N,2,2,2,2,285,228
48-02515,74,2,3,0,1,0,2,1,1,2134.8,N,N,3,16000.0,3,110,N,2,1,2,2,45,49
48-02515,77,2,4,0,1,0,2,1,2,2134.8,N,N,10,12*108,3,111,N,2,2,2,1,156,156
48-02515,2,1,N,0,1,0,3,1,1,2134.8,N,N,2,N,N,113,N,N,N,2,2,58,0
48-02102,11,2,N,0,1,2,3,1,1,450.9,N,N,1,N,N,113,N,N,N,2,2,61,56
48-02510,3,1,N,1,1,2,3,1,1,3092.4,N,N,1,N,N,113,N,N,N,2,2,65,58
48-02516,16,1,N,1,1,3,5,1,2,1338.4,N,N,3,N,N,114,N,2,2,2,2,355,363
48-02101,11,1,N,1,1,3,5,1,1,357.4,N,N,3,N,N,113,N,1,2,2,2,75,60
48-02515,19,2,N,0,1,3,5,1,2,2134.8,N,N,3,N,N,113,N,2,2,2,2,86,69
48-02101,16,2,6,0,9,1,3,1,1,357.4,N,N,4,0.0,0,113,N,2,2,2,2,243,202
48-02101,20,2,6,2,1,3,5,1,2,357.4,N,N,7,20000.0,1,113,N,2,2,2,2,76,43
48-02101,18,2,6,1,9,3,5,1,2,357.4,N,N,7,20000.0,1,113,N,2,2,2,2,76,43
48-02507,23,1,6,0,1,3,5,1,1,3731.1,4971,6,7,30000.0,1,114,N,2,2,2,2,270,271
48-02507,22,2,6,0,1,0,N,1,2,3731.1,8680,14,7,16000.0,3,113,N,2,2,2,2,73,72
48-02101,30,1,1,0,1,0,2,1,1,357.4,N,16,5,17000.0,3,113,N,2,2,2,2,71,61
48-02515,27,2,1,0,1,2,4,1,2,2134.8,7080,9,9,0.0,0,113,N,2,2,2,2,146,162
48-02515,33,2,6,0,9,0,2,1,1,2134.8,7860,11,9,0.0,0,113,N,2,2,2,2,39,39
48-02515,28,2,6,0,9,0,2,1,1,2134.8,7860,11,9,0.0,0,113,N,2,2,2,2,39,39
48-02101,33,2,4,0,1,0,2,1,1,357.4,7770,11,9,20000.0,4,114,N,2,2,2,2,45,46
48-02515,31,2,2,1,1,2,4,1,2,2134.8,N,N,5,10500.0,3,113,N,2,2,2,2,72,72
48-02101,46,2,1,0,1,3,5,1,1,357.4,5470,6,8,0.0,0,114,N,2,2,2,2,89,91
48-02507,35,2,6,1,1,0,5,1,1,3731.1,8680,14,7,0.0,0,114,N,2,2,2,2,50,50
48-02516,47,1,1,1,1,1,3,1,2,1338.4,8170,13,7,0.0,0,114,N,2,2,2,2,93,98
48-02101,40,2,1,1,1,0,2,1,1,357.4,2090,4,7,0.0,0,113,N,2,2,2,2,27,16
48-02516,61,2,1,0,1,0,N,1,1,1338.4,N,N,5,13000.0,3,113,N,2,1,2,2,100,100
48-02507,53,2,1,0,1,0,4,1,2,3731.1,490,6,7,23000.0,4,113,N,2,2,2,2,47,47
48-02515,63,1,1,0,1,0,2,1,1,2134.8,770,3,5,0.0,0,113,5,2,2,2,2,95,80
48-02515,60,1,1,0,1,0,2,1,2,2134.8,9160,15,5,12000.0,3,113,N,2,2,2,2,100,81
48-02101,63,1,1,0,1,0,2,1,1,357.4,N,16,10,0.0,0,113,N,2,2,2,2,37,40
48-02507,64,1,1,0,1,0,2,1,2,3731.1,9160,15,7,13000.0,3,113,N,2,1,2,2,60,67
48-02102,72,2,1,0,1,2,3,1,2,450.9,8191,12,9,27600.0,5,114,N,2,2,2,2,18,21
48-02102,2,2,N,0,1,2,3,1,1,450.9,N,N,N,N,N,115,N,N,N,2,2,96,87
48-02102,1,2,N,0,1,0,3,1,2,450.9,N,N,N,N,N,116,N,N,N,2,2,151,99
48-02101,2,1,N,0,1,2,3,1,1,357.4,N,N,N,N,N,116,N,N,N,2,2,37,38
48-02516,2,1,N,0,8,2,3,1,1,1338.4,N,N,1,N,N,115,N,N,N,2,2,48,47
48-02516,4,1,N,1,8,2,3,1,1,1338.4,N,N,1,N,N,115,N,N,N,2,2,48,47
48-02101,4,2,N,1,1,3,5,1,1,357.4,N,N,3,N,N,116,N,2,2,2,2,86,69
48-02102,15,2,6,1,1,0,2,1,1,450.9,8680,14,4,1700.0,1,116,N,2,2,2,2,18,0
48-02102,11,2,6,0,1,0,2,1,2,450.9,8680,14,4,26500.0,1,116,N,2,2,2,2,135,136
48-02102,20,2,6,0,1,0,3,1,2,450.9,8680,14,5,5000.0,2,116,N,2,2,2,2,138,81
48-02515,17,2,6,0,1,0,2,1,2,2134.8,8680,14,4,2500.0,1,116,N,2,2,2,2,135,136
48-02515,22,2,6,0,1,0,2,1,2,2134.8,8680,14,4,2500.0,1,115,N,2,2,2,2,135,136
48-02102,28,2,6,0,1,0,2,1,2,450.9,8680,14,4,23900.0,1,115,N,2,2,2,2,135,136
48-02507,24,2,6,0,1,0,N,1,1,3731.1,8680,14,5,15000.0,3,115,N,2,2,2,2,94,89
48-02507,35,2,6,0,1,0,3,1,2,3731.1,770,3,7,520.0,1,116,N,2,2,2,2,51,50
48-02102,42,2,1,0,8,2,4,1,1,450.9,N,16,7,0.0,1,115,N,1,2,2,2,95,91
48-02101,43,2,1,0,1,0,N,1,1,357.4,7860,11,9,1300.0,3,115,N,2,2,2,2,50,51
48-02507,46,2,1,1,1,2,4,1,1,3731.1,6380,9,9,30000.0,5,115,N,2,2,2,2,95,95
48-02515,47,1,1,0,1,0,4,1,1,2134.8,9160,15,7,0.0,0,116,N,2,2,2,2,39,35
48-02510,71,2,5,1,1,0,N,1,2,3092.4,8370,11,3,15*217,3,116,N,2,2,2,2,74,73
48-02102,49,2,1,0,1,0,N,1,1,450.9,N,N,4,16*262,3,115,N,2,2,2,2,184,184
48-02515,73,2,4,0,1,0,2,1,1,2134.8,7860,11,11,15800.0,3,115,N,2,2,2,2,16,16
48-02102,61,2,1,0,1,0,N,1,1,450.9,N,N,4,16100.0,3,116,N,2,2,2,2,184,184
48-02102,73,2,1,0,1,0,N,1,1,450.9,N,N,4,16100.0,3,115,N,2,2,2,2,184,184
48-02101,1,1,N,1,1,2,3,1,1,357.4,N,N,N,N,N,118,N,N,N,2,2,55,71
48-02516,2,2,N,0,1,2,3,1,1,1338.4,N,N,N,N,N,118,N,N,N,2,2,61,56
48-02515,4,2,N,0,1,2,3,1,1,2134.8,N,N,1,N,N,117,N,N,N,2,2,14,13
48-02102,4,1,N,0,8,3,7,1,1,450.9,N,N,1,N,N,118,N,N,N,2,2,114,131
48-02102,4,2,N,1,1,4,6,1,2,450.9,N,N,1,N,N,118,N,N,N,2,2,148,120
48-02516,11,1,N,1,2,3,6,1,1,1338.4,N,N,1,N,N,118,N,2,2,2,2,27,28
48-02102,6,2,N,1,1,6,7,1,1,450.9,N,N,2,N,N,117,N,2,2,2,2,129,115
48-02102,12,2,N,1,1,5,7,1,1,450.9,N,N,3,N,N,119,N,2,2,2,2,46,40
48-02515,6,2,N,1,1,6,7,1,1,2134.8,N,N,3,N,N,118,N,2,2,2,2,249,179
48-02102,13,2,N,1,1,6,7,1,2,450.9,N,N,3,N,N,118,N,2,2,2,2,214,188
48-02101,7,1,N,1,1,3,6,1,2,357.4,N,N,3,N,N,119,N,2,2,2,2,32,32
48-02102,16,1,N,0,1,3,6,1,1,450.9,N,N,3,N,N,118,N,2,2,2,2,76,81
48-02101,8,2,N,0,1,3,6,1,1,357.4,N,N,3,N,N,118,N,2,2,2,2,76,81
48-02102,20,2,N,1,1,3,6,1,1,450.9,N,N,3,N,N,118,5,2,2,2,2,12,17
48-02102,10,1,N,0,2,4,6,1,1,450.9,N,N,3,N,N,118,N,2,2,2,2,118,75
48-02515,22,2,N,0,1,3,5,1,1,2134.8,N,N,3,N,N,117,N,2,2,2,2,355,363
48-02101,13,2,N,0,1,3,5,1,1,357.4,N,N,3,N,N,118,N,2,2,2,2,308,330
48-02507,22,1,6,0,1,4,5,1,1,3731.1,6370,9,7,3200.0,1,117,N,2,2,2,2,75,86
48-02515,18,2,6,0,1,3,5,1,1,2134.8,N,N,4,*30,1,117,N,2,2,2,2,84,84
48-02516,22,2,6,0,1,0,3,1,2,1338.4,490,6,5,7000.0,2,118,N,2,2,2,2,47,47
48-02507,18,2,6,1,1,0,3,1,1,3731.1,5090,6,4,4000.0,2,118,N,2,2,2,2,269,271
48-02516,22,1,6,1,1,1,4,1,2,1338.4,8680,14,5,80000.0,1,118,N,2,2,2,2,137,120
48-02515,21,2,6,0,1,0,N,1,1,2134.8,7690,10,5,0.0,3,117,N,2,2,2,2,58,63
48-02101,27,2,6,1,1,0,N,1,1,357.4,7860,11,5,17000.0,3,119,N,2,2,2,2,67,52
48-02510,22,1,6,0,1,0,4,1,2,3092.4,5391,6,7,23000.0,4,119,N,2,2,2,2,55,55
48-02101,30,2,6,0,1,0,N,1,1,357.4,7860,11,5,16500*269,3,117,N,2,2,2,2,67,52
48-02101,22,2,6,1,1,0,N,1,1,357.4,7860,11,5,17000.0,3,119,N,2,2,2,2,67,52
48-02102,36,2,6,1,1,0,2,1,1,450.9,8191,12,5,11200*73,3,118,4,2,2,2,2,69,68
48-02516,39,1,1,0,2,2,4,1,1,1338.4,8191,12,9,30000.0,5,118,N,2,2,2,2,97,99
48-02102,42,2,1,0,1,0,2,1,1,450.9,6370,9,9,0.0,0,117,N,2,2,2,2,152,82
48-02102,40,2,1,0,1,0,4,1,1,450.9,7380,10,8,0.0,0,118,N,2,2,2,2,46,46
48-02101,43,1,1,1,1,0,4,1,1,357.4,*124,6,8,0.0,0,118,N,2,2,2,2,262,212
48-02102,42,1,6,0,1,0,N,1,2,450.9,8*199,13,9,0.0,0,1*23,N,2,2,2,2,53,47
48-02515,56,2,1,1,8,0,2,1,2,2134.8,8770,15,5,1500.0,1,118,5,1,2,2,1,46,47
48-02101,56,2,1,0,1,0,2,1,1,357.4,9290,15,10,14700.0,3,117,N,2,2,2,2,42,53
48-02515,61,1,4,0,1,0,N,1,1,2134.8,770,3,7,140000.0,3,117,N,2,1,2,2,85,84
48-02507,61,2,1,1,8,0,2,1,1,3731.1,770,10,7,N,3,117,N,2,2,2,2,42,40
48-02101,68,1,1,0,1,0,2,1,1,357.4,770,11,9,12000.0,3,118,N,2,2,2,2,270,239
48-02510,66,1,1,0,1,0,N,1,1,3092.4,N,N,9,11800*92,3,117,N,2,2,2,2,99,105
48-02515,74,2,4,0,1,0,2,1,2,2134.8,N,N,6,80000.0,3,118,N,2,2,1,2,86,87
48-02515,74,2,4,0,1,0,N,1,2,2134.8,5080,6,9,14400.0,3,119,N,2,2,2,2,85,87
48-02515,74,2,1,0,1,0,N,1,2,2134.8,N,N,7,13*173,3,119,N,2,2,1,2,181,179
48-02102,81,2,1,0,1,0,2,1,1,450.9,N,N,12,1500.0,3,119,N,1,1,2,2,93,112
48-02102,3,2,N,0,1,3,6,1,2,450.9,N,N,2,N,N,121,N,N,N,2,2,213,210
48-02102,1,1,N,1,1,3,6,1,2,450.9,N,N,2,N,N,121,N,N,N,2,2,213,210
48-02102,3,1,N,1,1,1,3,1,2,450.9,N,N,1,N,N,122,N,N,N,2,2,20,19
48-02515,3,2,N,1,1,3,6,1,1,2134.8,N,N,2,N,N,126,N,N,N,2,2,213,210
48-02516,4,1,N,1,1,1,3,1,1,1338.4,N,N,2,N,N,121,N,N,N,2,2,287,294
48-02102,5,2,N,1,1,5,7,1,1,450.9,N,N,1,N,N,120,N,N,2,2,2,53,51
48-02516,5,1,N,0,1,2,3,1,1,1338.4,N,N,2,N,N,124,N,2,2,2,2,21,19
48-02102,10,2,N,1,1,6,7,1,2,450.9,N,N,3,N,N,120,N,2,2,2,2,214,188
48-02102,9,2,N,1,1,3,5,1,1,450.9,N,N,3,N,N,121,N,2,2,2,2,54,55
48-02516,11,2,N,1,1,3,5,1,1,1338.4,N,N,3,N,N,124,N,2,2,2,2,355,363
48-02102,11,1,N,1,1,3,6,1,2,450.9,N,N,3,N,N,121,N,2,2,2,2,14,0
48-02102,12,2,N,1,1,3,7,1,2,450.9,N,N,3,N,N,123,N,2,2,2,2,75,53
48-02515,14,1,N,1,1,4,6,1,1,2134.8,N,N,3,N,N,121,N,2,2,2,2,134,102
48-02101,14,2,N,1,1,1,2,1,1,357.4,N,N,3,N,N,124,N,2,2,2,2,31,31
48-02516,14,1,N,1,1,3,6,1,1,1338.4,N,N,3,N,N,126,N,2,2,2,2,47,47
48-02102,15,1,6,0,1,1,2,1,2,450.9,N,N,4,0.0,0,121,N,1,2,2,2,32,31
48-02515,16,1,6,2,9,1,3,1,2,2134.8,N,N,4,0.0,0,121,N,2,2,2,2,208,207
48-02102,16,2,6,1,8,0,N,1,1,450.9,N,N,4,0.0,0,121,N,2,2,2,2,120,75
48-02507,16,1,6,0,1,4,5,1,2,3731.1,8680,14,4,29*559,1,121,N,2,2,2,2,20,24
48-02101,16,1,6,0,1,0,4,1,1,357.4,7870,10,5,800.0,1,121,5,2,2,2,2,113,98
48-02102,17,2,6,0,1,1,3,1,1,450.9,N,N,4,0.0,0,121,N,2,2,2,2,11,0
48-02102,16,1,6,1,1,1,3,1,1,450.9,N,N,4,0.0,0,121,N,2,2,2,2,52,53
48-02516,17,2,6,1,9,1,3,1,2,1338.4,4971,6,5,8000.0,1,122,N,2,2,2,2,30,23
48-02101,16,1,6,0,1,1,2,1,1,357.4,770,12,9,15000.0,3,121,N,2,2,2,2,177,207
48-02515,22,1,6,0,2,3,5,1,1,2134.8,6380,7,5,0.0,0,125,N,1,2,2,2,47,45
48-02515,16,2,6,0,2,1,4,1,1,2134.8,8680,14,7,0.0,0,126,3,2,2,2,2,45,50
48-02507,23,1,6,0,1,3,6,1,2,3731.1,5275,6,5,0.0,0,124,N,2,2,2,2,92,85
48-02101,16,1,6,0,1,0,N,1,2,357.4,N,N,5,15000.0,3,127,N,2,2,2,2,214,203
48-02102,24,1,6,0,1,0,2,1,1,450.9,8191,12,7,12000.0,3,121,N,2,2,2,2,143,143
48-02515,17,2,1,0,1,1,2,1,1,2134.8,8980,15,9,18000.0,4,121,N,1,2,2,2,67,64
48-02101,24,2,6,0,1,0,N,1,2,357.4,N,N,5,15000.0,3,127,N,2,2,2,2,214,203
48-02515,17,2,6,0,1,0,3,1,2,2134.8,8290,12,7,2*406,5,126,N,2,2,2,2,95,94
48-02102,27,1,6,0,8,1,2,1,1,450.9,N,N,7,21600.0,4,122,N,2,2,2,2,67,85
48-02515,18,2,1,0,1,1,3,1,2,2134.8,8191,12,9,20000.0,4,121,N,2,2,2,2,64,55
48-02101,28,1,1,0,1,1,3,1,1,357.4,2980,4,7,24500.0,4,124,N,1,2,2,2,49,44
48-02507,18,2,6,0,1,3,5,1,1,3731.1,6290,7,7,56000.0,7,121,N,2,2,2,2,59,59
48-02515,33,2,4,0,1,0,3,1,1,2134.8,N,N,7,40000.0,1,121,N,2,2,2,2,61,52
48-02516,26,2,6,0,6,1,5,1,2,1338.4,N,N,4,250000.0,4,121,N,2,2,2,2,62,51
48-02102,35,2,1,0,1,1,2,1,2,450.9,6870,9,10,20000.0,4,126,N,2,2,2,2,75,86
48-02507,26,1,6,1,1,4,5,1,2,3731.1,8680,14,4,*556,1,122,N,2,2,2,2,20,24
48-02507,39,1,1,0,1,1,2,1,1,3731.1,7290,10,9,0.0,0,121,N,2,2,2,2,28,27
48-02515,26,1,1,0,1,N,N,1,1,2134.8,770,11,10,0.0,0,126,N,2,2,2,2,257,274
48-02102,41,1,1,0,1,1,3,1,2,450.9,770,3,8,0.0,0,121,N,2,2,1,2,46,46
48-02101,27,1,1,0,1,3,4,1,2,357.4,N,N,7,40000.0,6,121,N,2,2,2,2,213,261
48-02510,48,2,4,0,1,0,N,1,2,3092.4,*107,6,7,12*114,3,123,N,2,2,2,2,53,50
48-02510,27,2,4,0,1,0,N,1,2,3092.4,*107,6,7,12100.0,3,121,N,2,2,2,2,53,50
48-02516,53,1,1,0,1,0,N,1,2,1338.4,6290,8,5,73000.0,3,121,N,2,2,2,2,47,52
48-02101,28,1,4,0,1,0,N,1,1,357.4,770,16,5,0.0,0,127,N,2,2,2,2,492,234
48-02515,54,2,4,1,1,0,3,1,1,2134.8,8191,14,5,100000.0,0,121,N,1,2,2,2,67,68
48-02102,32,2,4,1,1,0,N,1,1,450.9,4770,6,7,24000.0,4,121,N,2,2,2,2,66,61
48-02102,59,1,4,1,1,0,N,1,1,450.9,4770,6,7,25000.0,4,121,N,2,2,2,2,66,61
48-02102,33,2,4,1,1,0,N,1,1,450.9,4770,6,7,25000.0,4,120,N,2,2,2,2,66,61
48-02516,60,1,4,1,1,0,2,1,1,1338.4,N,N,9,14000.0,3,122,N,1,2,2,2,253,254
48-02516,33,2,1,1,1,0,2,1,2,1338.4,N,N,9,13000.0,3,120,N,2,2,2,2,212,213
48-02516,60,2,4,1,1,0,2,1,1,1338.4,N,N,5,0.0,0,126,N,1,2,2,2,29,26
48-02515,34,2,1,1,2,0,2,1,2,2134.8,7071,N,7,12000.0,3,120,N,2,2,2,1,295,330
48-02515,63,2,4,0,1,0,2,1,1,2134.8,9160,14,6,13500.0,3,122,N,2,2,2,2,131,114
48-02515,36,2,4,0,1,0,2,1,1,2134.8,9160,14,6,13700.0,3,120,N,2,2,2,2,131,114
48-02516,65,1,1,0,1,0,2,1,2,1338.4,8680,15,7,12*142,3,122,N,2,2,2,2,60,67
48-02101,36,1,6,0,1,0,N,1,1,357.4,7860,11,7,0.0,3,120,N,2,2,2,2,189,198
48-02510,65,1,1,0,1,0,2,1,2,3092.4,N,N,6,0.0,0,126,N,2,2,2,2,274,293
48-02101,37,1,1,0,1,0,2,1,1,357.4,N,N,4,11400.0,3,126,N,2,1,2,2,45,45
48-02101,68,2,1,0,1,0,2,1,1,357.4,N,N,4,11500.0,3,124,N,2,2,2,2,45,45
48-02101,37,2,1,1,1,0,2,1,2,357.4,N,N,9,0.0,3,126,N,2,2,2,2,58,54
48-02515,72,2,3,1,1,0,2,1,1,2134.8,N,N,9,16*271,3,121,N,2,2,2,1,53,53
48-02515,43,1,3,1,1,0,2,1,1,2134.8,N,N,9,16500*269,3,120,N,2,2,2,1,53,53
48-02510,73,2,3,4,1,0,2,1,1,3092.4,N,N,5,13500.0,3,122,N,2,2,2,1,36,43
48-02516,47,2,1,1,1,0,N,1,2,1338.4,N,N,3,17000.0,3,124,N,2,1,2,2,82,81
48-02516,73,1,1,1,1,0,N,1,2,1338.4,N,N,3,17000.0,3,126,N,2,1,2,2,82,81
48-02510,57,2,1,1,1,0,N,1,2,3092.4,3580,4,7,16800.0,3,126,N,2,2,2,2,85,75
48-02102,75,1,3,0,1,0,2,1,1,450.9,N,N,5,13000.0,3,121,N,2,2,2,2,30,31
48-02510,61,2,3,0,1,0,2,1,1,3092.4,N,N,5,13*173,3,124,N,2,2,2,2,36,43
48-02102,79,1,3,0,1,0,2,1,2,450.9,N,N,5,N,2,122,N,1,2,2,2,102,95
48-02515,66,2,3,4,1,0,2,1,1,2134.8,N,N,5,9600.0,2,122,N,1,2,2,2,102,95
48-02515,80,2,3,4,1,0,2,1,1,2134.8,N,N,5,N,2,124,N,1,2,2,2,102,95
48-02102,67,1,1,0,1,0,2,1,2,450.9,N,N,12,15000.0,3,121,N,1,1,2,2,93,112
48-02516,83,1,3,0,1,0,2,1,2,1338.4,N,N,7,0.0,3,127,5,1,2,2,2,306,315
48-02516,72,2,1,0,1,0,3,1,1,1338.4,N,N,7,126000.0,3,120,N,2,2,2,2,60,66
48-02507,5,1,N,0,1,2,3,1,2,3731.1,N,N,1,N,N,132,N,N,2,2,2,56,50
48-02507,2,1,N,0,1,2,3,1,1,3731.1,N,N,1,N,N,129,N,2,2,2,2,56,58
48-02510,5,1,N,1,1,3,5,1,1,3092.4,N,N,1,N,N,13*38,N,2,2,2,2,129,107
48-02507,3,1,N,0,1,3,5,1,1,3731.1,N,N,3,N,N,129,N,2,2,2,2,81,0
48-02510,6,2,N,0,1,3,5,1,1,3092.4,N,N,2,N,N,132,N,2,2,2,2,213,230
48-02507,3,2,6,1,1,4,5,1,2,3731.1,N,N,4,0.0,0,132,N,2,2,2,2,30,30
48-02507,14,1,N,1,1,3,6,1,2,3731.1,N,N,3,N,N,132,N,2,2,2,2,51,58
48-02510,3,1,N,1,2,3,7,1,1,3092.4,N,N,3,N,N,132,N,2,2,2,2,66,71
48-02507,14,2,N,1,1,3,6,1,2,3731.1,N,N,3,N,N,132,N,2,2,2,2,51,58
48-02507,4,1,N,1,1,3,6,1,1,3731.1,N,N,3,N,N,129,N,2,2,2,2,51,58
48-02510,15,1,N,0,2,3,7,1,1,3092.4,N,N,3,N,N,133,N,2,2,2,2,66,71
48-02510,5,2,6,1,1,0,5,1,2,3092.4,N,N,4,0.0,0,129,N,2,2,2,2,52,65
48-02510,16,2,6,1,2,2,4,1,1,3092.4,N,16,4,0.0,0,131,5,1,2,2,2,71,63
48-02507,7,1,6,0,1,0,5,1,1,3731.1,8680,12,7,0.0,0,129,N,1,2,2,2,69,68
48-02510,22,1,6,1,1,0,N,1,1,3092.4,5391,6,7,15000.0,3,132,N,2,2,2,2,26,0
48-02510,9,2,6,0,1,0,N,1,1,3092.4,5391,6,7,15000.0,3,131,N,2,2,2,2,26,0
48-02515,22,1,6,0,1,1,2,1,1,2134.8,770,11,9,21600.0,4,132,N,2,2,2,2,272,277
48-02101,10,2,1,1,9,2,N,1,2,357.4,N,16,8,19200.0,4,131,N,2,2,2,2,119,94
48-02515,25,1,6,1,1,0,2,1,1,2134.8,770,11,9,0.0,0,132,N,2,2,2,2,55,59
48-02507,11,2,1,1,1,0,2,1,2,3731.1,6890,9,7,30000.0,5,132,N,2,2,2,2,107,81
48-02507,26,1,6,1,8,3,5,1,1,3731.1,8680,12,9,100000.0,0,13*39,N,2,2,2,2,80,79
48-02507,15,2,4,1,1,2,5,1,1,3731.1,N,N,7,1200.0,1,13,N,2,2,2,2,140,117
48-02102,30,2,6,1,1,2,4,1,1,450.9,770,10,6,24000.0,4,129,N,2,2,2,2,76,81
48-02507,17,1,4,1,1,2,5,1,1,3731.1,N,N,7,0.0,1,13,N,2,2,2,2,140,117
48-02101,32,2,1,1,1,3,5,1,2,357.4,N,16,7,50000.0,2,129,N,2,2,2,2,56,56
48-02101,17,2,1,1,1,3,5,1,1,357.4,770,11,5,0.0,0,132,N,2,2,2,2,77,73
48-02102,34,1,1,2,1,1,2,1,1,450.9,6890,9,5,31200.0,5,129,N,2,2,2,2,53,54
48-02516,28,2,6,0,1,0,3,1,2,1338.4,3490,4,9,15000.0,3,129,N,2,2,2,2,71,73
48-02101,39,1,1,0,1,3,5,1,2,357.4,7380,10,10,0.0,0,1*35,N,2,2,2,2,91,88
48-02507,38,2,4,0,1,0,3,1,2,3731.1,4971,6,4,9200.0,2,132,N,2,2,2,2,128,124
48-02507,51,2,1,0,1,0,2,1,1,3731.1,770,10,10,0.0,0,131,N,2,2,2,2,286,261
48-02101,55,1,1,0,1,0,N,1,1,357.4,N,16,7,29*556,5,132,N,2,2,2,2,106,107
48-02516,61,1,4,0,1,0,2,1,2,1338.4,5580,6,5,20000.0,4,132,N,2,2,2,2,72,46
48-02507,72,1,1,0,1,0,N,1,2,3731.1,5381,6,5,12000.0,3,129,N,2,2,2,2,20,23
48-02102,72,2,1,0,1,0,2,1,2,450.9,770,3,7,17000.0,3,132,N,2,2,2,2,66,67
48-02507,72,2,1,0,1,0,2,1,1,3731.1,N,N,5,13200.0,3,129,N,2,2,2,1,19,21
48-02507,74,1,1,0,1,0,2,1,2,3731.1,N,N,5,13000.0,3,129,N,2,2,2,2,19,21
48-02102,73,2,1,0,1,0,2,1,2,450.9,770,3,7,16000.0,3,132,N,2,2,2,2,66,67
48-02507,77,2,3,0,1,0,3,1,1,3731.1,N,N,4,0.0,3,132,N,2,2,2,2,463,457
48-02510,78,1,1,0,1,0,2,1,1,3092.4,N,N,8,1*188,3,132,N,2,2,2,2,77,64
48-02102,79,2,3,0,1,0,N,1,1,450.9,N,N,4,14000.0,3,132,N,2,2,2,2,106,61
48-02102,80,2,4,0,1,0,2,1,1,450.9,N,N,7,87000.0,1,131,N,2,2,2,2,270,187
48-02102,86,2,1,0,1,0,2,1,2,450.9,N,N,7,8600.0,2,131,N,1,1,2,2,41,38
48-02515,1,2,N,1,8,1,3,1,1,2134.8,N,N,N,N,N,141,N,N,N,2,2,52,53
48-02507,4,1,N,1,1,3,5,1,1,3731.1,N,N,2,N,N,135,N,2,N,2,2,17,16
48-02507,4,2,N,1,1,3,5,1,2,3731.1,N,N,1,N,N,138,N,N,N,2,2,72,62
48-02102,4,1,N,1,1,3,5,1,2,450.9,N,N,1,N,N,140,N,2,N,2,2,70,49
48-02101,5,1,N,1,1,3,5,1,1,357.4,N,N,3,N,N,136,N,2,2,2,2,38,37
48-02507,7,1,N,1,1,3,5,1,2,3731.1,N,N,2,N,N,135,N,2,2,2,2,158,110
48-02507,5,2,N,1,8,3,5,1,2,3731.1,N,N,1,N,N,138,N,2,2,2,2,75,47
48-02507,7,1,N,1,1,3,5,1,2,3731.1,N,N,2,N,N,136,N,2,2,2,2,98,65
48-02507,5,2,N,1,1,3,5,1,2,3731.1,N,N,2,N,N,138,N,2,2,2,2,158,110
48-02507,8,1,N,1,1,3,5,1,1,3731.1,N,N,1,N,N,138,N,2,2,2,2,170,169
48-02507,5,2,N,0,1,3,5,1,1,3731.1,N,N,2,N,N,139,N,2,N,2,2,17,16
48-02507,10,1,N,1,1,3,5,1,2,3731.1,N,N,2,N,N,135,N,2,2,2,2,47,45
48-02516,5,2,N,1,1,3,5,1,1,1338.4,N,N,1,N,N,139,N,2,2,2,2,170,169
48-02101,10,1,N,1,1,3,5,1,1,357.4,N,N,2,N,N,140,N,2,2,2,2,356,315
48-02102,6,1,N,1,1,2,3,1,1,450.9,N,N,1,N,N,136,N,N,2,2,2,204,188
48-02507,11,1,N,0,1,3,5,1,2,3731.1,N,N,2,N,N,138,N,2,2,2,2,99,57
